team,team_id_x,year,primary_pos_formatted,outs_above_average,outs_above_average_infront,outs_above_average_lateral_toward3bline,outs_above_average_lateral_toward1bline,outs_above_average_behind,outs_above_average_rhh,outs_above_average_lhh,actual_success_rate_formatted,adj_estimated_success_rate_formatted,diff_success_rate_formatted,team_id_y,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff,is_wildcard
Pirates,134,2022,,-22,-4,3,-14,-6,2,-23,77%,78%,-1%,PIT,5911.0,3885.0,0.222,0.224,-0.002,0.364,0.353,0.011,0.289,0.288,0.001,0
Pirates,134,2019,,-27,-10,-12,1,-7,-17,-10,76%,77%,-1%,PIT,6228.0,4525.0,0.265,0.258,0.007,0.42,0.411,0.009,0.313,0.312,0.001,0
Rangers,140,2023,,32,17,4,13,-2,19,14,80%,79%,1%,TEX,6306.0,4236.0,0.263,0.256,0.007,0.452,0.44,0.012,0.34,0.335,0.005,1
Rangers,140,2025,,27,2,14,11,1,1,26,80%,80%,0%,TEX,6046.0,4167.0,0.234,0.247,-0.0129999999999999,0.381,0.413,-0.0319999999999999,0.299,0.318,-0.019,0
Rangers,140,2021,,27,-6,13,17,3,15,12,79%,79%,0%,,,,,,,,,,,,,0
Rangers,140,2024,,26,17,1,9,0,9,17,79%,78%,1%,TEX,6053.0,4224.0,0.238,0.24,-0.002,0.38,0.386,-0.006,0.3,0.306,-0.006,0
Rangers,140,2016,,19,19,2,-3,2,23,-5,78%,78%,0%,TEX,6089.0,4363.0,0.262,0.253,0.009,0.433,0.417,0.016,0.324,0.318,0.006,0
Rangers,140,2018,,11,-3,2,10,2,3,8,79%,78%,1%,TEX,6163.0,4036.0,0.24,0.232,0.0079999999999999,0.404,0.392,0.012,0.315,0.311,0.004,0
Rangers,140,2017,,3,5,-7,3,2,11,-8,79%,79%,0%,TEX,6121.0,4003.0,0.244,0.238,0.006,0.43,0.42,0.01,0.321,0.319,0.002,0
Rangers,140,2022,,-4,4,-3,-5,0,-5,1,78%,78%,0%,TEX,6029.0,4080.0,0.239,0.235,0.004,0.395,0.389,0.006,0.305,0.303,0.002,0
Rangers,140,2020,,-7,-1,-2,-7,3,-3,-4,78%,79%,-1%,TEX,2147.0,1408.0,0.217,0.226,-0.009,0.364,0.382,-0.018,0.283,0.299,-0.016,0
Rangers,140,2019,,-9,-3,5,-9,-2,-10,2,76%,76%,0%,TEX,6204.0,4023.0,0.248,0.243,0.005,0.431,0.425,0.006,0.317,0.319,-0.002,0
Rays,139,2021,,27,4,7,17,-1,7,20,80%,79%,1%,,,,,,,,,,,,,0
Rays,139,2017,,13,4,-9,13,5,10,3,80%,80%,0%,TB,6144.0,4004.0,0.245,0.235,0.01,0.422,0.406,0.0159999999999999,0.316,0.31,0.006,0
Rays,139,2024,,5,2,-5,6,2,3,2,80%,80%,0%,TB,6006.0,3946.0,0.23,0.227,0.003,0.366,0.365,0.001,0.294,0.296,-0.002,0
Rays,139,2019,,5,-3,-5,16,-3,-1,6,79%,79%,0%,TB,6285.0,4177.0,0.254,0.252,0.002,0.431,0.437,-0.006,0.321,0.327,-0.006,1
Rays,139,2020,,4,5,-2,-1,1,6,-2,77%,77%,0%,TB,2261.0,1381.0,0.238,0.228,0.0099999999999999,0.425,0.403,0.0219999999999999,0.325,0.317,0.008,0
Rays,139,2022,,0,-2,-4,3,2,-4,5,80%,80%,0%,TB,6008.0,4055.0,0.239,0.235,0.004,0.377,0.36,0.017,0.302,0.297,0.005,1
Rays,139,2018,,-1,-8,-7,11,4,4,-6,80%,80%,0%,TB,6194.0,4165.0,0.258,0.239,0.019,0.406,0.377,0.029,0.322,0.309,0.013,0
Rays,139,2023,,-4,3,-7,5,-5,6,-10,78%,78%,0%,TB,6164.0,4135.0,0.26,0.247,0.013,0.445,0.415,0.03,0.335,0.322,0.013,1
Rays,139,2016,,-22,-5,-19,0,2,-12,-9,78%,78%,0%,TB,6046.0,4045.0,0.243,0.236,0.007,0.426,0.412,0.014,0.315,0.309,0.006,0
Rays,139,2025,,-29,-5,-17,-3,-5,-14,-15,79%,80%,-1%,TB,6045.0,4132.0,0.251,0.251,0.0,0.401,0.405,-0.004,0.311,0.316,-0.005,0
Red Sox,111,2018,,10,17,-3,2,-6,0,9,79%,79%,0%,BOS,6302.0,4425.0,0.268,0.262,0.006,0.453,0.449,0.004,0.34,0.34,0.0,0
Red Sox,111,2025,,9,0,-1,8,3,17,-8,78%,78%,0%,BOS,6206.0,4197.0,0.254,0.253,0.001,0.421,0.425,-0.004,0.323,0.327,-0.004,1
Red Sox,111,2019,,6,9,4,-6,-1,7,0,78%,78%,0%,BOS,6475.0,4452.0,0.269,0.26,0.009,0.466,0.456,0.01,0.338,0.336,0.002,0
Red Sox,111,2017,,3,-2,-10,14,1,9,-5,78%,78%,0%,BOS,6338.0,4490.0,0.258,0.25,0.008,0.407,0.396,0.0109999999999999,0.316,0.313,0.003,0
Red Sox,111,2020,,-5,0,3,-6,-1,-6,1,74%,75%,-1%,BOS,2304.0,1551.0,0.265,0.237,0.028,0.445,0.407,0.038,0.333,0.311,0.022,0
Red Sox,111,2016,,-7,-15,1,1,5,-6,-1,78%,78%,0%,BOS,6319.0,4558.0,0.282,0.256,0.0259999999999999,0.461,0.421,0.04,0.346,0.325,0.0209999999999999,0
Red Sox,111,2022,,-12,1,-6,-3,-5,-7,-4,78%,78%,0%,BOS,6144.0,4228.0,0.258,0.249,0.009,0.409,0.401,0.0079999999999999,0.319,0.316,0.003,0
Red Sox,111,2024,,-18,0,-8,-9,-1,-9,-9,78%,79%,-1%,BOS,6192.0,4054.0,0.252,0.238,0.014,0.423,0.403,0.0199999999999999,0.321,0.311,0.01,0
Red Sox,111,2021,,-39,-8,-17,-10,-4,-27,-12,76%,78%,-2%,,,,,,,,,,,,,1
Red Sox,111,2023,,-51,-11,-18,-14,-8,-17,-34,77%,79%,-2%,BOS,6174.0,4236.0,0.258,0.247,0.011,0.424,0.413,0.011,0.324,0.317,0.007,0
Reds,113,2019,,26,10,11,6,0,34,-8,79%,78%,1%,CIN,6100.0,4077.0,0.244,0.237,0.007,0.422,0.396,0.0259999999999999,0.312,0.307,0.005,0
Reds,113,2018,,17,-1,14,8,-5,28,-12,79%,78%,1%,CIN,6240.0,4240.0,0.254,0.244,0.01,0.401,0.388,0.013,0.317,0.312,0.005,0
Reds,113,2017,,12,4,-4,11,0,4,7,78%,78%,0%,CIN,6213.0,4247.0,0.253,0.246,0.007,0.433,0.399,0.0339999999999999,0.325,0.314,0.011,0
Reds,113,2025,,0,6,-10,-1,4,6,-6,80%,80%,0%,CIN,6082.0,4089.0,0.245,0.24,0.005,0.391,0.385,0.006,0.309,0.307,0.002,0
Reds,113,2020,,-12,-4,0,-8,-1,-6,-6,78%,79%,-1%,CIN,2123.0,1315.0,0.212,0.232,-0.02,0.403,0.418,-0.0149999999999999,0.312,0.329,-0.017,0
Reds,113,2016,,-13,-10,-16,17,-4,-5,-8,77%,78%,-1%,CIN,6093.0,4305.0,0.256,0.246,0.01,0.408,0.382,0.0259999999999999,0.311,0.301,0.01,0
Reds,113,2024,,-14,9,-16,-11,4,-2,-12,79%,79%,0%,CIN,5970.0,3927.0,0.231,0.231,0.0,0.388,0.369,0.019,0.303,0.3,0.003,0
Reds,113,2022,,-20,-8,-4,-5,-3,-22,2,78%,78%,0%,CIN,5978.0,3995.0,0.235,0.228,0.0069999999999999,0.372,0.354,0.018,0.299,0.291,0.008,0
Reds,113,2023,,-35,-3,-20,-14,2,-22,-13,78%,79%,-1%,CIN,6195.0,4047.0,0.249,0.241,0.008,0.42,0.387,0.0329999999999999,0.325,0.312,0.013,0
Reds,113,2021,,-36,-6,-13,-21,2,-21,-15,77%,78%,-1%,,,,,,,,,,,,,0
Rockies,115,2017,,21,15,10,-4,0,11,10,77%,77%,0%,COL,6200.0,4229.0,0.273,0.244,0.029,0.444,0.391,0.0529999999999999,0.332,0.305,0.027,0
Rockies,115,2016,,19,12,8,4,-3,16,3,76%,75%,1%,COL,6236.0,4372.0,0.275,0.254,0.021,0.457,0.413,0.044,0.339,0.317,0.022,0
Rockies,115,2019,,15,14,-7,4,3,13,2,77%,76%,1%,COL,6288.0,4251.0,0.265,0.244,0.021,0.456,0.406,0.0499999999999999,0.328,0.307,0.021,0
Rockies,115,2024,,9,17,-14,10,-5,8,1,77%,77%,0%,COL,6026.0,3901.0,0.242,0.232,0.0099999999999999,0.4,0.382,0.018,0.306,0.298,0.008,0
Rockies,115,2020,,3,7,-8,2,3,6,-3,78%,78%,0%,COL,2257.0,1540.0,0.257,0.238,0.019,0.405,0.379,0.026,0.307,0.294,0.013,0
Rockies,115,2021,,2,6,-9,4,1,9,-7,79%,79%,0%,,,,,,,,,,,,,0
Rockies,115,2022,,-2,5,7,-11,-3,-1,-1,77%,77%,0%,COL,6105.0,4260.0,0.254,0.244,0.01,0.398,0.369,0.029,0.312,0.301,0.011,0
Rockies,115,2023,,-2,4,-7,5,-3,6,-7,77%,77%,0%,COL,6055.0,4005.0,0.249,0.24,0.009,0.405,0.39,0.015,0.31,0.304,0.006,0
Rockies,115,2018,,-5,14,-10,-3,-5,1,-6,79%,79%,0%,COL,6178.0,4223.0,0.256,0.241,0.015,0.435,0.396,0.0389999999999999,0.325,0.309,0.016,0
Rockies,115,2025,,-26,-20,-8,4,-2,-2,-24,76%,77%,-1%,COL,5908.0,3933.0,0.237,0.238,-0.001,0.386,0.392,-0.006,0.296,0.3,-0.004,0
Royals,118,2024,,39,9,19,8,3,34,5,79%,77%,2%,KC,5982.0,4337.0,0.248,0.252,-0.004,0.403,0.41,-0.0069999999999999,0.307,0.316,-0.009,1
Royals,118,2023,,31,12,-1,16,3,31,0,77%,76%,1%,KC,5985.0,4104.0,0.244,0.253,-0.009,0.398,0.421,-0.0229999999999999,0.303,0.318,-0.015,0
Royals,118,2025,,31,33,1,-1,-3,19,12,79%,78%,1%,KC,6008.0,4405.0,0.247,0.261,-0.014,0.397,0.427,-0.0299999999999999,0.307,0.326,-0.019,0
Royals,118,2016,,22,19,6,-9,6,12,10,77%,77%,0%,KC,6051.0,4400.0,0.261,0.25,0.011,0.4,0.39,0.01,0.307,0.302,0.005,0
Royals,118,2021,,22,7,17,0,-1,10,12,77%,77%,0%,,,,,,,,,,,,,0
Royals,118,2017,,17,7,15,-9,5,30,-13,79%,79%,0%,KC,6025.0,4424.0,0.259,0.262,-0.003,0.42,0.428,-0.008,0.312,0.32,-0.008,0
Royals,118,2020,,10,10,1,1,-1,0,10,78%,77%,1%,KC,2200.0,1479.0,0.244,0.248,-0.004,0.402,0.4,0.002,0.308,0.313,-0.005,0
Royals,118,2022,,-1,4,-5,-2,3,-3,3,77%,77%,0%,KC,6010.0,4214.0,0.244,0.243,0.001,0.38,0.392,-0.012,0.302,0.309,-0.007,0
Royals,118,2018,,-14,-3,12,-26,3,-13,-1,77%,78%,-1%,KC,6063.0,4259.0,0.245,0.246,-0.001,0.392,0.403,-0.011,0.303,0.312,-0.009,0
Royals,118,2019,,-17,-5,0,-9,-3,-11,-7,77%,77%,0%,KC,6080.0,4157.0,0.247,0.24,0.007,0.401,0.395,0.006,0.302,0.303,-0.001,0
Tigers,116,2024,,22,12,6,3,2,5,17,80%,79%,1%,DET,6021.0,4026.0,0.234,0.236,-0.0019999999999999,0.385,0.386,-0.001,0.299,0.303,-0.004,1
Tigers,116,2022,,13,8,11,-3,-3,1,12,79%,79%,0%,DET,5870.0,4019.0,0.231,0.233,-0.002,0.346,0.357,-0.011,0.279,0.288,-0.0089999999999999,0
Tigers,116,2020,,7,3,1,5,-1,0,8,79%,78%,1%,DET,2076.0,1341.0,0.245,0.241,0.004,0.397,0.398,-0.001,0.303,0.306,-0.003,0
Tigers,116,2025,,-1,7,-8,-1,1,-2,1,80%,80%,0%,DET,6093.0,4057.0,0.247,0.252,-0.005,0.413,0.433,-0.02,0.317,0.329,-0.012,1
Tigers,116,2016,,-3,7,-10,-3,3,-5,2,77%,77%,0%,DET,6127.0,4278.0,0.267,0.264,0.003,0.438,0.458,-0.02,0.33,0.339,-0.009,0
Tigers,116,2023,,-10,-12,0,-4,6,-17,7,78%,78%,0%,DET,6080.0,4049.0,0.236,0.242,-0.006,0.382,0.403,-0.021,0.3,0.312,-0.012,0
Tigers,116,2017,,-13,5,-13,-5,-1,-17,3,78%,78%,0%,DET,6149.0,4281.0,0.258,0.265,-0.007,0.424,0.45,-0.026,0.321,0.335,-0.014,0
Tigers,116,2021,,-15,-7,-2,-9,3,-14,-2,78%,78%,0%,,,,,,,,,,,,,0
Tigers,116,2019,,-18,2,-17,-2,-2,-7,-11,76%,77%,-1%,DET,6039.0,4005.0,0.24,0.237,0.003,0.388,0.395,-0.007,0.29,0.295,-0.005,0
Tigers,116,2018,,-21,-1,-16,-1,-3,1,-22,79%,80%,-1%,DET,6029.0,4208.0,0.241,0.242,-0.001,0.38,0.383,-0.003,0.295,0.302,-0.007,0
Twins,142,2017,,68,18,35,13,2,30,37,79%,77%,2%,MIN,6261.0,4280.0,0.26,0.251,0.009,0.434,0.421,0.013,0.329,0.324,0.005,1
Twins,142,2021,,9,0,4,4,1,19,-10,79%,79%,0%,,,,,,,,,,,,,0
Twins,142,2020,,8,4,-3,3,4,-1,9,78%,78%,0%,MIN,2168.0,1425.0,0.242,0.242,0.0,0.427,0.425,0.002,0.319,0.322,-0.003,0
Twins,142,2016,,6,5,11,-8,-3,-16,22,76%,76%,0%,MIN,6245.0,4262.0,0.251,0.239,0.012,0.421,0.397,0.0239999999999999,0.317,0.308,0.009,0
Twins,142,2018,,5,2,13,-10,-1,-6,11,79%,78%,1%,MIN,6154.0,4255.0,0.25,0.236,0.014,0.405,0.389,0.016,0.313,0.306,0.007,0
Twins,142,2024,,3,4,4,-5,0,0,2,78%,78%,0%,MIN,6123.0,4241.0,0.246,0.244,0.002,0.411,0.402,0.0089999999999999,0.316,0.315,0.001,0
Twins,142,2025,,-11,2,-7,-5,-1,1,-12,79%,79%,0%,MIN,6059.0,4103.0,0.238,0.244,-0.006,0.397,0.413,-0.0159999999999999,0.309,0.318,-0.009,0
Twins,142,2023,,-13,-2,-2,-7,-1,7,-19,79%,79%,0%,MIN,6219.0,3879.0,0.243,0.238,0.005,0.428,0.423,0.005,0.327,0.325,0.002,0
Twins,142,2022,,-16,-8,0,-3,-5,-11,-6,79%,80%,-1%,MIN,6113.0,4179.0,0.248,0.246,0.002,0.401,0.419,-0.0179999999999999,0.315,0.323,-0.008,0
Twins,142,2019,,-24,-11,-3,-11,0,-8,-16,77%,78%,-1%,MIN,6392.0,4449.0,0.27,0.262,0.008,0.494,0.486,0.008,0.347,0.346,0.001,0
White Sox,145,2020,,9,7,2,0,0,3,6,81%,81%,0%,CWS,2267.0,1490.0,0.261,0.244,0.017,0.453,0.437,0.016,0.334,0.326,0.008,1
White Sox,145,2017,,9,-8,11,-3,8,9,0,79%,79%,0%,CWS,6058.0,4184.0,0.256,0.246,0.01,0.417,0.402,0.0149999999999999,0.313,0.307,0.006,0
White Sox,145,2016,,5,-2,7,-4,3,7,-2,77%,77%,0%,CWS,6131.0,4338.0,0.257,0.247,0.01,0.41,0.384,0.0259999999999999,0.314,0.304,0.01,0
White Sox,145,2018,,0,-15,0,8,6,10,-10,79%,79%,0%,CWS,6070.0,3985.0,0.241,0.232,0.0089999999999999,0.401,0.385,0.016,0.304,0.298,0.006,0
White Sox,145,2021,,-8,-3,-2,-3,0,-10,2,78%,78%,0%,,,,,,,,,,,,,0
White Sox,145,2019,,-16,-2,0,-15,0,-3,-14,77%,77%,0%,CWS,6042.0,4048.0,0.261,0.245,0.016,0.414,0.408,0.006,0.309,0.305,0.004,0
White Sox,145,2022,,-18,-9,1,-9,0,-13,-5,78%,78%,0%,CWS,6123.0,4393.0,0.256,0.248,0.008,0.387,0.395,-0.008,0.306,0.308,-0.002,0
White Sox,145,2023,,-18,3,-8,-10,-2,-10,-8,78%,78%,0%,CWS,5980.0,4122.0,0.238,0.24,-0.002,0.384,0.384,0.0,0.292,0.295,-0.003,0
White Sox,145,2025,,-24,2,-2,-18,-5,-12,-12,79%,79%,0%,CWS,5987.0,4071.0,0.232,0.24,-0.0079999999999999,0.373,0.403,-0.03,0.296,0.312,-0.016,0
White Sox,145,2024,,-38,-12,-16,-12,1,-31,-6,78%,79%,-1%,CWS,5869.0,4025.0,0.221,0.23,-0.009,0.34,0.358,-0.0179999999999999,0.272,0.285,-0.0129999999999999,0
Yankees,147,2017,,25,-3,15,4,9,12,13,80%,79%,1%,NYY,6349.0,4282.0,0.262,0.254,0.008,0.447,0.433,0.014,0.336,0.332,0.004,1
Yankees,147,2022,,21,-12,19,11,2,14,6,81%,80%,1%,NYY,6172.0,4086.0,0.241,0.243,-0.002,0.426,0.427,-0.001,0.327,0.33,-0.003,0
Yankees,147,2016,,9,7,-2,0,4,4,5,77%,77%,0%,NYY,6048.0,4341.0,0.252,0.247,0.005,0.405,0.388,0.017,0.311,0.305,0.006,0
Yankees,147,2024,,9,1,-8,21,-4,19,-10,79%,78%,1%,NYY,6245.0,4195.0,0.248,0.254,-0.006,0.429,0.442,-0.013,0.331,0.342,-0.011,0
Yankees,147,2023,,3,7,-5,8,-7,8,-5,79%,79%,0%,NYY,5973.0,3941.0,0.227,0.243,-0.0159999999999999,0.397,0.425,-0.0279999999999999,0.304,0.323,-0.019,0
Yankees,147,2025,,-4,10,-4,-10,0,1,-5,79%,79%,0%,NYY,6235.0,4069.0,0.251,0.256,-0.005,0.455,0.474,-0.0189999999999999,0.338,0.35,-0.0119999999999999,1
Yankees,147,2020,,-9,2,-6,-4,-2,-16,7,78%,79%,-1%,NYY,2210.0,1447.0,0.247,0.257,-0.01,0.447,0.441,0.006,0.341,0.347,-0.0059999999999999,0
Yankees,147,2021,,-21,-11,-5,-2,-3,-19,-2,78%,78%,0%,,,,,,,,,,,,,1
Yankees,147,2018,,-38,-14,-9,-12,-3,-27,-11,78%,80%,-2%,NYY,6271.0,4163.0,0.249,0.244,0.005,0.451,0.432,0.019,0.335,0.331,0.004,1
Yankees,147,2019,,-38,-12,-26,0,1,-18,-20,78%,79%,-1%,NYY,6245.0,4189.0,0.267,0.256,0.011,0.49,0.464,0.0259999999999999,0.346,0.338,0.0079999999999999,0
